model,input,predicted_label,predicted_val,actual_label,is_correct
fromScratch_WBC100,20190531_113249_0.jpg,Basophil,0.9999524354934692,Basophil,True
fromScratch_WBC100,20190531_112055_0.jpg,Basophil,0.9995323419570923,Basophil,True
fromScratch_WBC100,20190527_112631_0.jpg,Basophil,0.9994513392448425,Basophil,True
fromScratch_WBC100,20190526_163806_0.jpg,Basophil,0.9997889399528503,Basophil,True
fromScratch_WBC100,20190531_105739_0.jpg,Basophil,0.9997058510780334,Basophil,True
fromScratch_WBC100,20190531_114334_0.jpg,Basophil,0.9995530247688293,Basophil,True
fromScratch_WBC100,20190531_114008_0.jpg,Basophil,0.9999772310256958,Basophil,True
fromScratch_WBC100,20190526_163735_0.jpg,Basophil,0.9993996620178223,Basophil,True
fromScratch_WBC100,20190527_115509_2.jpg,Basophil,0.9823325276374817,Basophil,True
fromScratch_WBC100,20190527_112143_0.jpg,Basophil,0.99993896484375,Basophil,True
fromScratch_WBC100,95-8-10-1_301_2.jpg,Neutrophil,0.9999885559082031,Neutrophil,True
fromScratch_WBC100,95-9-4-7_58_2.jpg,Neutrophil,0.999976396560669,Neutrophil,True
fromScratch_WBC100,95-8-8-3_80_1.jpg,Neutrophil,0.9999257326126099,Neutrophil,True
fromScratch_WBC100,95-5-10-1_818_1.jpg,Neutrophil,0.9959954023361206,Neutrophil,True
fromScratch_WBC100,95-8-5-1_11_1.jpg,Neutrophil,0.9999600648880005,Neutrophil,True
fromScratch_WBC100,95-5-10-1_886_2.jpg,Neutrophil,0.999873161315918,Neutrophil,True
fromScratch_WBC100,95-5-4-1_360_2.jpg,Neutrophil,0.7344420552253723,Neutrophil,True
fromScratch_WBC100,95-8-10-1_494_2.jpg,Neutrophil,0.9999879598617554,Neutrophil,True
fromScratch_WBC100,95-8-8-2_423_1.jpg,Neutrophil,0.9999948740005493,Neutrophil,True
fromScratch_WBC100,95-8-24-1_220_1.jpg,Neutrophil,0.9999841451644897,Neutrophil,True
fromScratch_WBC100,95-5-4-1_139_2.jpg,Monocyte,0.9225324392318726,Monocyte,True
fromScratch_WBC100,95-5-4-1_78_2.jpg,Monocyte,0.9782102704048157,Monocyte,True
fromScratch_WBC100,95-8-10-1_1055_1.jpg,Monocyte,0.9702033400535583,Monocyte,True
fromScratch_WBC100,95-8-8-2_136_1.jpg,Monocyte,0.6052190065383911,Monocyte,True
fromScratch_WBC100,95-8-22-2_190_1.jpg,Lymphocyte,0.5654079914093018,Monocyte,False
fromScratch_WBC100,95-8-10-1_1053_5.jpg,Monocyte,0.9781930446624756,Monocyte,True
fromScratch_WBC100,95-8-3-1_678_2.jpg,Monocyte,0.9840021133422852,Monocyte,True
fromScratch_WBC100,95-8-10-1_240_1.jpg,Monocyte,0.8755913376808167,Monocyte,True
fromScratch_WBC100,95-8-3-1_256_1.jpg,Monocyte,0.874675452709198,Monocyte,True
fromScratch_WBC100,95-8-12-6_47_1.jpg,Lymphocyte,0.490870863199234,Monocyte,False
fromScratch_WBC100,95-8-22-5_11_1.jpg,Eosinophil,0.6643396615982056,Eosinophil,True
fromScratch_WBC100,95-8-8-1_202_1.jpg,Eosinophil,0.9985758066177368,Eosinophil,True
fromScratch_WBC100,95-8-27-1_207_5.jpg,Eosinophil,0.997439980506897,Eosinophil,True
fromScratch_WBC100,95-5-4-1_106_1.jpg,Eosinophil,0.979455828666687,Eosinophil,True
fromScratch_WBC100,95-8-27-1_260_3.jpg,Eosinophil,0.9999783039093018,Eosinophil,True
fromScratch_WBC100,95-5-10-1_879_1.jpg,Neutrophil,0.939547061920166,Eosinophil,False
fromScratch_WBC100,95-9-3-5_137_1.jpg,Lymphocyte,0.40862807631492615,Eosinophil,False
fromScratch_WBC100,95-8-27-1_280_6.jpg,Eosinophil,0.9997689127922058,Eosinophil,True
fromScratch_WBC100,95-8-27-1_496_5.jpg,Eosinophil,0.9997609257698059,Eosinophil,True
fromScratch_WBC100,95-9-3-4_155_1.jpg,Eosinophil,0.7997944355010986,Eosinophil,True
fromScratch_WBC100,95-8-12-2_13_1.jpg,Lymphocyte,0.9999667406082153,Lymphocyte,True
fromScratch_WBC100,95-8-10-1_6_2.jpg,Lymphocyte,0.9992849230766296,Lymphocyte,True
fromScratch_WBC100,95-8-8-1_595_3.jpg,Lymphocyte,0.8802374005317688,Lymphocyte,True
fromScratch_WBC100,95-8-12-5_77_1.jpg,Lymphocyte,0.9999626874923706,Lymphocyte,True
fromScratch_WBC100,95-5-4-1_344_3.jpg,Lymphocyte,0.9986617565155029,Lymphocyte,True
fromScratch_WBC100,95-8-8-1_613_1.jpg,Lymphocyte,0.9998238682746887,Lymphocyte,True
fromScratch_WBC100,95-9-4-6_2_1.jpg,Lymphocyte,0.757017195224762,Lymphocyte,True
fromScratch_WBC100,95-8-8-2_296_1.jpg,Lymphocyte,0.9998838901519775,Lymphocyte,True
fromScratch_WBC100,95-8-10-1_1132_2.jpg,Lymphocyte,0.9999703168869019,Lymphocyte,True
fromScratch_WBC100,95-8-8-2_208_2.jpg,Lymphocyte,0.9998237490653992,Lymphocyte,True
